"","id","long","lat","order","piece","group","OBJECTID","SEG_ID","BASIN_ID","BASIN_NAME","SEG_NAME","SEG_CLASS","SEG_TYPE","SIZE_","SIZE_UNIT","SEG_DESCRI","IMP_AQUATI","IMP_CONTAC","IMP_GENERA","IMP_FISH_C","IMP_PWS","IMP_OYSTER","IMP_REC_BE","IMPAIRED","YEAR","SHAPE_LEN","npts","isRiver"
"2582","970",-101.56595944,30.12195944,6,"1","970.1",849,"2310",23,"Rio Grande River Basin","Lower Pecos River","Classified","Freshwater Stream",85.86,"Miles","From a point 0.7 km (0.4 miles) downstream of the confluence of Painted Canyon in Val Verde County to a point immediately upstream of the confluence of Independence Creek in Crockett/Terrell County","N","N","N","N","N","N","N","N","2012",1.35235423828,14,TRUE
"2583","970",-101.50782389,30.12929722,7,"1","970.1",849,"2310",23,"Rio Grande River Basin","Lower Pecos River","Classified","Freshwater Stream",85.86,"Miles","From a point 0.7 km (0.4 miles) downstream of the confluence of Painted Canyon in Val Verde County to a point immediately upstream of the confluence of Independence Creek in Crockett/Terrell County","N","N","N","N","N","N","N","N","2012",1.35235423828,14,TRUE
"2584","970",-101.51936611,30.077195,8,"1","970.1",849,"2310",23,"Rio Grande River Basin","Lower Pecos River","Classified","Freshwater Stream",85.86,"Miles","From a point 0.7 km (0.4 miles) downstream of the confluence of Painted Canyon in Val Verde County to a point immediately upstream of the confluence of Independence Creek in Crockett/Terrell County","N","N","N","N","N","N","N","N","2012",1.35235423828,14,TRUE
"2585","970",-101.47728778,30.04763056,9,"1","970.1",849,"2310",23,"Rio Grande River Basin","Lower Pecos River","Classified","Freshwater Stream",85.86,"Miles","From a point 0.7 km (0.4 miles) downstream of the confluence of Painted Canyon in Val Verde County to a point immediately upstream of the confluence of Independence Creek in Crockett/Terrell County","N","N","N","N","N","N","N","N","2012",1.35235423828,14,TRUE
"2586","970",-101.52794222,30.02335333,10,"1","970.1",849,"2310",23,"Rio Grande River Basin","Lower Pecos River","Classified","Freshwater Stream",85.86,"Miles","From a point 0.7 km (0.4 miles) downstream of the confluence of Painted Canyon in Val Verde County to a point immediately upstream of the confluence of Independence Creek in Crockett/Terrell County","N","N","N","N","N","N","N","N","2012",1.35235423828,14,TRUE
"2587","970",-101.46214,29.95428833,11,"1","970.1",849,"2310",23,"Rio Grande River Basin","Lower Pecos River","Classified","Freshwater Stream",85.86,"Miles","From a point 0.7 km (0.4 miles) downstream of the confluence of Painted Canyon in Val Verde County to a point immediately upstream of the confluence of Independence Creek in Crockett/Terrell County","N","N","N","N","N","N","N","N","2012",1.35235423828,14,TRUE
"2588","970",-101.53645944,29.90775389,12,"1","970.1",849,"2310",23,"Rio Grande River Basin","Lower Pecos River","Classified","Freshwater Stream",85.86,"Miles","From a point 0.7 km (0.4 miles) downstream of the confluence of Painted Canyon in Val Verde County to a point immediately upstream of the confluence of Independence Creek in Crockett/Terrell County","N","N","N","N","N","N","N","N","2012",1.35235423828,14,TRUE
"2589","970",-101.38711444,29.85230667,13,"1","970.1",849,"2310",23,"Rio Grande River Basin","Lower Pecos River","Classified","Freshwater Stream",85.86,"Miles","From a point 0.7 km (0.4 miles) downstream of the confluence of Painted Canyon in Val Verde County to a point immediately upstream of the confluence of Independence Creek in Crockett/Terrell County","N","N","N","N","N","N","N","N","2012",1.35235423828,14,TRUE
"2590","970",-101.44203778,29.81851,14,"1","970.1",849,"2310",23,"Rio Grande River Basin","Lower Pecos River","Classified","Freshwater Stream",85.86,"Miles","From a point 0.7 km (0.4 miles) downstream of the confluence of Painted Canyon in Val Verde County to a point immediately upstream of the confluence of Independence Creek in Crockett/Terrell County","N","N","N","N","N","N","N","N","2012",1.35235423828,14,TRUE
"2591","971",-102.52781167,30.50955,1,"1","971.1",850,"2310A",23,"Rio Grande River Basin","Independence Creek","Unclassified","Freshwater Stream",64.37,"Miles","From the Pecos River confluence northeast of Sanderson in Terrell County to a point approximately 4.1 km (2.5 mi) east of US Hwy 285 in Pecos County","N","N","N","N","N","N","N","N","2012",1.03343876859,5,TRUE
"2592","971",-102.14221,30.6131,2,"1","971.1",850,"2310A",23,"Rio Grande River Basin","Independence Creek","Unclassified","Freshwater Stream",64.37,"Miles","From the Pecos River confluence northeast of Sanderson in Terrell County to a point approximately 4.1 km (2.5 mi) east of US Hwy 285 in Pecos County","N","N","N","N","N","N","N","N","2012",1.03343876859,5,TRUE
"2593","971",-101.96757833,30.572045,3,"1","971.1",850,"2310A",23,"Rio Grande River Basin","Independence Creek","Unclassified","Freshwater Stream",64.37,"Miles","From the Pecos River confluence northeast of Sanderson in Terrell County to a point approximately 4.1 km (2.5 mi) east of US Hwy 285 in Pecos County","N","N","N","N","N","N","N","N","2012",1.03343876859,5,TRUE
"2594","971",-101.86205722,30.47340333,4,"1","971.1",850,"2310A",23,"Rio Grande River Basin","Independence Creek","Unclassified","Freshwater Stream",64.37,"Miles","From the Pecos River confluence northeast of Sanderson in Terrell County to a point approximately 4.1 km (2.5 mi) east of US Hwy 285 in Pecos County","N","N","N","N","N","N","N","N","2012",1.03343876859,5,TRUE
"2595","971",-101.72069333,30.44564667,5,"1","971.1",850,"2310A",23,"Rio Grande River Basin","Independence Creek","Unclassified","Freshwater Stream",64.37,"Miles","From the Pecos River confluence northeast of Sanderson in Terrell County to a point approximately 4.1 km (2.5 mi) east of US Hwy 285 in Pecos County","N","N","N","N","N","N","N","N","2012",1.03343876859,5,TRUE
"2596","972",-103.91119389,31.90173,1,"1","972.1",851,"2311",23,"Rio Grande River Basin","Upper Pecos River","Classified","Freshwater Stream",329.46,"Miles","From a point immediately upstream of the confluence of Independence Creek in Crockett/Terrell County to Red Bluff Dam in Loving/Reeves County","Y","N","N","N","N","N","N","Y","2012",5.19993528578,25,TRUE
"2597","972",-103.87929389,31.86452056,2,"1","972.1",851,"2311",23,"Rio Grande River Basin","Upper Pecos River","Classified","Freshwater Stream",329.46,"Miles","From a point immediately upstream of the confluence of Independence Creek in Crockett/Terrell County to Red Bluff Dam in Loving/Reeves County","Y","N","N","N","N","N","N","Y","2012",5.19993528578,25,TRUE
"2598","972",-103.82938611,31.88799167,3,"1","972.1",851,"2311",23,"Rio Grande River Basin","Upper Pecos River","Classified","Freshwater Stream",329.46,"Miles","From a point immediately upstream of the confluence of Independence Creek in Crockett/Terrell County to Red Bluff Dam in Loving/Reeves County","Y","N","N","N","N","N","N","Y","2012",5.19993528578,25,TRUE
"2599","972",-103.79723222,31.77018722,4,"1","972.1",851,"2311",23,"Rio Grande River Basin","Upper Pecos River","Classified","Freshwater Stream",329.46,"Miles","From a point immediately upstream of the confluence of Independence Creek in Crockett/Terrell County to Red Bluff Dam in Loving/Reeves County","Y","N","N","N","N","N","N","Y","2012",5.19993528578,25,TRUE
"2600","972",-103.69118778,31.74758889,5,"1","972.1",851,"2311",23,"Rio Grande River Basin","Upper Pecos River","Classified","Freshwater Stream",329.46,"Miles","From a point immediately upstream of the confluence of Independence Creek in Crockett/Terrell County to Red Bluff Dam in Loving/Reeves County","Y","N","N","N","N","N","N","Y","2012",5.19993528578,25,TRUE
"2601","972",-103.62572611,31.70503222,6,"1","972.1",851,"2311",23,"Rio Grande River Basin","Upper Pecos River","Classified","Freshwater Stream",329.46,"Miles","From a point immediately upstream of the confluence of Independence Creek in Crockett/Terrell County to Red Bluff Dam in Loving/Reeves County","Y","N","N","N","N","N","N","Y","2012",5.19993528578,25,TRUE
"2602","972",-103.61616667,31.65078222,7,"1","972.1",851,"2311",23,"Rio Grande River Basin","Upper Pecos River","Classified","Freshwater Stream",329.46,"Miles","From a point immediately upstream of the confluence of Independence Creek in Crockett/Terrell County to Red Bluff Dam in Loving/Reeves County","Y","N","N","N","N","N","N","Y","2012",5.19993528578,25,TRUE
"2603","972",-103.50937944,31.62593389,8,"1","972.1",851,"2311",23,"Rio Grande River Basin","Upper Pecos River","Classified","Freshwater Stream",329.46,"Miles","From a point immediately upstream of the confluence of Independence Creek in Crockett/Terrell County to Red Bluff Dam in Loving/Reeves County","Y","N","N","N","N","N","N","Y","2012",5.19993528578,25,TRUE
"2604","972",-103.50383833,31.50631111,9,"1","972.1",851,"2311",23,"Rio Grande River Basin","Upper Pecos River","Classified","Freshwater Stream",329.46,"Miles","From a point immediately upstream of the confluence of Independence Creek in Crockett/Terrell County to Red Bluff Dam in Loving/Reeves County","Y","N","N","N","N","N","N","Y","2012",5.19993528578,25,TRUE
"2605","972",-103.45419667,31.42567389,10,"1","972.1",851,"2311",23,"Rio Grande River Basin","Upper Pecos River","Classified","Freshwater Stream",329.46,"Miles","From a point immediately upstream of the confluence of Independence Creek in Crockett/Terrell County to Red Bluff Dam in Loving/Reeves County","Y","N","N","N","N","N","N","Y","2012",5.19993528578,25,TRUE
"2606","972",-103.261455,31.42740556,11,"1","972.1",851,"2311",23,"Rio Grande River Basin","Upper Pecos River","Classified","Freshwater Stream",329.46,"Miles","From a point immediately upstream of the confluence of Independence Creek in Crockett/Terrell County to Red Bluff Dam in Loving/Reeves County","Y","N","N","N","N","N","N","Y","2012",5.19993528578,25,TRUE
"2607","972",-103.24505222,31.38905944,12,"1","972.1",851,"2311",23,"Rio Grande River Basin","Upper Pecos River","Classified","Freshwater Stream",329.46,"Miles","From a point immediately upstream of the confluence of Independence Creek in Crockett/Terrell County to Red Bluff Dam in Loving/Reeves County","Y","N","N","N","N","N","N","Y","2012",5.19993528578,25,TRUE
"2608","972",-103.10702778,31.36099111,13,"1","972.1",851,"2311",23,"Rio Grande River Basin","Upper Pecos River","Classified","Freshwater Stream",329.46,"Miles","From a point immediately upstream of the confluence of Independence Creek in Crockett/Terrell County to Red Bluff Dam in Loving/Reeves County","Y","N","N","N","N","N","N","Y","2012",5.19993528578,25,TRUE
"2609","972",-103.01095278,31.37755722,14,"1","972.1",851,"2311",23,"Rio Grande River Basin","Upper Pecos River","Classified","Freshwater Stream",329.46,"Miles","From a point immediately upstream of the confluence of Independence Creek in Crockett/Terrell County to Red Bluff Dam in Loving/Reeves County","Y","N","N","N","N","N","N","Y","2012",5.19993528578,25,TRUE
"2610","972",-102.826735,31.26688111,15,"1","972.1",851,"2311",23,"Rio Grande River Basin","Upper Pecos River","Classified","Freshwater Stream",329.46,"Miles","From a point immediately upstream of the confluence of Independence Creek in Crockett/Terrell County to Red Bluff Dam in Loving/Reeves County","Y","N","N","N","N","N","N","Y","2012",5.19993528578,25,TRUE
"2611","972",-102.67574444,31.33001444,16,"1","972.1",851,"2311",23,"Rio Grande River Basin","Upper Pecos River","Classified","Freshwater Stream",329.46,"Miles","From a point immediately upstream of the confluence of Independence Creek in Crockett/Terrell County to Red Bluff Dam in Loving/Reeves County","Y","N","N","N","N","N","N","Y","2012",5.19993528578,25,TRUE
"2612","972",-102.44209,31.21270444,17,"1","972.1",851,"2311",23,"Rio Grande River Basin","Upper Pecos River","Classified","Freshwater Stream",329.46,"Miles","From a point immediately upstream of the confluence of Independence Creek in Crockett/Terrell County to Red Bluff Dam in Loving/Reeves County","Y","N","N","N","N","N","N","Y","2012",5.19993528578,25,TRUE
"2613","972",-102.40615278,31.08786944,18,"1","972.1",851,"2311",23,"Rio Grande River Basin","Upper Pecos River","Classified","Freshwater Stream",329.46,"Miles","From a point immediately upstream of the confluence of Independence Creek in Crockett/Terrell County to Red Bluff Dam in Loving/Reeves County","Y","N","N","N","N","N","N","Y","2012",5.19993528578,25,TRUE
"2614","972",-102.19026556,31.00313222,19,"1","972.1",851,"2311",23,"Rio Grande River Basin","Upper Pecos River","Classified","Freshwater Stream",329.46,"Miles","From a point immediately upstream of the confluence of Independence Creek in Crockett/Terrell County to Red Bluff Dam in Loving/Reeves County","Y","N","N","N","N","N","N","Y","2012",5.19993528578,25,TRUE
"2615","972",-101.98409111,30.98734,20,"1","972.1",851,"2311",23,"Rio Grande River Basin","Upper Pecos River","Classified","Freshwater Stream",329.46,"Miles","From a point immediately upstream of the confluence of Independence Creek in Crockett/Terrell County to Red Bluff Dam in Loving/Reeves County","Y","N","N","N","N","N","N","Y","2012",5.19993528578,25,TRUE
"2616","972",-101.88343611,30.92564722,21,"1","972.1",851,"2311",23,"Rio Grande River Basin","Upper Pecos River","Classified","Freshwater Stream",329.46,"Miles","From a point immediately upstream of the confluence of Independence Creek in Crockett/Terrell County to Red Bluff Dam in Loving/Reeves County","Y","N","N","N","N","N","N","Y","2012",5.19993528578,25,TRUE
"2617","972",-101.80998667,30.70227,22,"1","972.1",851,"2311",23,"Rio Grande River Basin","Upper Pecos River","Classified","Freshwater Stream",329.46,"Miles","From a point immediately upstream of the confluence of Independence Creek in Crockett/Terrell County to Red Bluff Dam in Loving/Reeves County","Y","N","N","N","N","N","N","Y","2012",5.19993528578,25,TRUE
"2618","972",-101.65236222,30.62023111,23,"1","972.1",851,"2311",23,"Rio Grande River Basin","Upper Pecos River","Classified","Freshwater Stream",329.46,"Miles","From a point immediately upstream of the confluence of Independence Creek in Crockett/Terrell County to Red Bluff Dam in Loving/Reeves County","Y","N","N","N","N","N","N","Y","2012",5.19993528578,25,TRUE
"2619","972",-101.64650611,30.55111222,24,"1","972.1",851,"2311",23,"Rio Grande River Basin","Upper Pecos River","Classified","Freshwater Stream",329.46,"Miles","From a point immediately upstream of the confluence of Independence Creek in Crockett/Terrell County to Red Bluff Dam in Loving/Reeves County","Y","N","N","N","N","N","N","Y","2012",5.19993528578,25,TRUE
"2620","972",-101.72069333,30.44564667,25,"1","972.1",851,"2311",23,"Rio Grande River Basin","Upper Pecos River","Classified","Freshwater Stream",329.46,"Miles","From a point immediately upstream of the confluence of Independence Creek in Crockett/Terrell County to Red Bluff Dam in Loving/Reeves County","Y","N","N","N","N","N","N","Y","2012",5.19993528578,25,TRUE
"2621","98",-96.56978722,33.81897778,1,"1","98.1",91,"0202",2,"Red River Basin","Red River Below Lake Texoma","Classified","Freshwater Stream",203.33,"Miles","From the Arkansas-Oklahoma State Line in Bowie County to Denison Dam in Grayson County","N","N","N","N","N","N","N","N","2012",3.27804769013,27,TRUE
"2622","98",-96.42186889,33.77620444,2,"1","98.1",91,"0202",2,"Red River Basin","Red River Below Lake Texoma","Classified","Freshwater Stream",203.33,"Miles","From the Arkansas-Oklahoma State Line in Bowie County to Denison Dam in Grayson County","N","N","N","N","N","N","N","N","2012",3.27804769013,27,TRUE
"2623","98",-96.36254333,33.713215,3,"1","98.1",91,"0202",2,"Red River Basin","Red River Below Lake Texoma","Classified","Freshwater Stream",203.33,"Miles","From the Arkansas-Oklahoma State Line in Bowie County to Denison Dam in Grayson County","N","N","N","N","N","N","N","N","2012",3.27804769013,27,TRUE
"2624","98",-96.35838278,33.69021556,4,"1","98.1",91,"0202",2,"Red River Basin","Red River Below Lake Texoma","Classified","Freshwater Stream",203.33,"Miles","From the Arkansas-Oklahoma State Line in Bowie County to Denison Dam in Grayson County","N","N","N","N","N","N","N","N","2012",3.27804769013,27,TRUE
"2625","98",-96.34396889,33.68693333,5,"1","98.1",91,"0202",2,"Red River Basin","Red River Below Lake Texoma","Classified","Freshwater Stream",203.33,"Miles","From the Arkansas-Oklahoma State Line in Bowie County to Denison Dam in Grayson County","N","N","N","N","N","N","N","N","2012",3.27804769013,27,TRUE
"2626","98",-96.29394611,33.76974889,6,"1","98.1",91,"0202",2,"Red River Basin","Red River Below Lake Texoma","Classified","Freshwater Stream",203.33,"Miles","From the Arkansas-Oklahoma State Line in Bowie County to Denison Dam in Grayson County","N","N","N","N","N","N","N","N","2012",3.27804769013,27,TRUE
"2627","98",-96.18626833,33.75763111,7,"1","98.1",91,"0202",2,"Red River Basin","Red River Below Lake Texoma","Classified","Freshwater Stream",203.33,"Miles","From the Arkansas-Oklahoma State Line in Bowie County to Denison Dam in Grayson County","N","N","N","N","N","N","N","N","2012",3.27804769013,27,TRUE
"2628","98",-96.091555,33.85634444,8,"1","98.1",91,"0202",2,"Red River Basin","Red River Below Lake Texoma","Classified","Freshwater Stream",203.33,"Miles","From the Arkansas-Oklahoma State Line in Bowie County to Denison Dam in Grayson County","N","N","N","N","N","N","N","N","2012",3.27804769013,27,TRUE
"2629","98",-96.01411167,33.84343056,9,"1","98.1",91,"0202",2,"Red River Basin","Red River Below Lake Texoma","Classified","Freshwater Stream",203.33,"Miles","From the Arkansas-Oklahoma State Line in Bowie County to Denison Dam in Grayson County","N","N","N","N","N","N","N","N","2012",3.27804769013,27,TRUE
"2630","98",-95.928145,33.88591278,10,"1","98.1",91,"0202",2,"Red River Basin","Red River Below Lake Texoma","Classified","Freshwater Stream",203.33,"Miles","From the Arkansas-Oklahoma State Line in Bowie County to Denison Dam in Grayson County","N","N","N","N","N","N","N","N","2012",3.27804769013,27,TRUE
"2631","98",-95.83083056,33.83564333,11,"1","98.1",91,"0202",2,"Red River Basin","Red River Below Lake Texoma","Classified","Freshwater Stream",203.33,"Miles","From the Arkansas-Oklahoma State Line in Bowie County to Denison Dam in Grayson County","N","N","N","N","N","N","N","N","2012",3.27804769013,27,TRUE
"2632","98",-95.59408556,33.94305667,12,"1","98.1",91,"0202",2,"Red River Basin","Red River Below Lake Texoma","Classified","Freshwater Stream",203.33,"Miles","From the Arkansas-Oklahoma State Line in Bowie County to Denison Dam in Grayson County","N","N","N","N","N","N","N","N","2012",3.27804769013,27,TRUE
"2633","98",-95.54414056,33.88060333,13,"1","98.1",91,"0202",2,"Red River Basin","Red River Below Lake Texoma","Classified","Freshwater Stream",203.33,"Miles","From the Arkansas-Oklahoma State Line in Bowie County to Denison Dam in Grayson County","N","N","N","N","N","N","N","N","2012",3.27804769013,27,TRUE
"2634","98",-95.51087556,33.89854,14,"1","98.1",91,"0202",2,"Red River Basin","Red River Below Lake Texoma","Classified","Freshwater Stream",203.33,"Miles","From the Arkansas-Oklahoma State Line in Bowie County to Denison Dam in Grayson County","N","N","N","N","N","N","N","N","2012",3.27804769013,27,TRUE
"2635","98",-95.28730944,33.87364278,15,"1","98.1",91,"0202",2,"Red River Basin","Red River Below Lake Texoma","Classified","Freshwater Stream",203.33,"Miles","From the Arkansas-Oklahoma State Line in Bowie County to Denison Dam in Grayson County","N","N","N","N","N","N","N","N","2012",3.27804769013,27,TRUE
"2636","98",-95.21654444,33.96311944,16,"1","98.1",91,"0202",2,"Red River Basin","Red River Below Lake Texoma","Classified","Freshwater Stream",203.33,"Miles","From the Arkansas-Oklahoma State Line in Bowie County to Denison Dam in Grayson County","N","N","N","N","N","N","N","N","2012",3.27804769013,27,TRUE
"2637","98",-94.95352333,33.85455667,17,"1","98.1",91,"0202",2,"Red River Basin","Red River Below Lake Texoma","Classified","Freshwater Stream",203.33,"Miles","From the Arkansas-Oklahoma State Line in Bowie County to Denison Dam in Grayson County","N","N","N","N","N","N","N","N","2012",3.27804769013,27,TRUE
"2638","98",-94.86236,33.74334722,18,"1","98.1",91,"0202",2,"Red River Basin","Red River Below Lake Texoma","Classified","Freshwater Stream",203.33,"Miles","From the Arkansas-Oklahoma State Line in Bowie County to Denison Dam in Grayson County","N","N","N","N","N","N","N","N","2012",3.27804769013,27,TRUE
"2639","98",-94.74025722,33.73660278,19,"1","98.1",91,"0202",2,"Red River Basin","Red River Below Lake Texoma","Classified","Freshwater Stream",203.33,"Miles","From the Arkansas-Oklahoma State Line in Bowie County to Denison Dam in Grayson County","N","N","N","N","N","N","N","N","2012",3.27804769013,27,TRUE
"2640","98",-94.72280167,33.68906444,20,"1","98.1",91,"0202",2,"Red River Basin","Red River Below Lake Texoma","Classified","Freshwater Stream",203.33,"Miles","From the Arkansas-Oklahoma State Line in Bowie County to Denison Dam in Grayson County","N","N","N","N","N","N","N","N","2012",3.27804769013,27,TRUE
"2641","98",-94.65629278,33.697505,21,"1","98.1",91,"0202",2,"Red River Basin","Red River Below Lake Texoma","Classified","Freshwater Stream",203.33,"Miles","From the Arkansas-Oklahoma State Line in Bowie County to Denison Dam in Grayson County","N","N","N","N","N","N","N","N","2012",3.27804769013,27,TRUE
"2642","98",-94.64262,33.66806167,22,"1","98.1",91,"0202",2,"Red River Basin","Red River Below Lake Texoma","Classified","Freshwater Stream",203.33,"Miles","From the Arkansas-Oklahoma State Line in Bowie County to Denison Dam in Grayson County","N","N","N","N","N","N","N","N","2012",3.27804769013,27,TRUE
"2643","98",-94.57863056,33.67990167,23,"1","98.1",91,"0202",2,"Red River Basin","Red River Below Lake Texoma","Classified","Freshwater Stream",203.33,"Miles","From the Arkansas-Oklahoma State Line in Bowie County to Denison Dam in Grayson County","N","N","N","N","N","N","N","N","2012",3.27804769013,27,TRUE
"2644","98",-94.58883,33.641955,24,"1","98.1",91,"0202",2,"Red River Basin","Red River Below Lake Texoma","Classified","Freshwater Stream",203.33,"Miles","From the Arkansas-Oklahoma State Line in Bowie County to Denison Dam in Grayson County","N","N","N","N","N","N","N","N","2012",3.27804769013,27,TRUE
"2645","98",-94.54128333,33.655385,25,"1","98.1",91,"0202",2,"Red River Basin","Red River Below Lake Texoma","Classified","Freshwater Stream",203.33,"Miles","From the Arkansas-Oklahoma State Line in Bowie County to Denison Dam in Grayson County","N","N","N","N","N","N","N","N","2012",3.27804769013,27,TRUE
"2646","98",-94.562925,33.62068556,26,"1","98.1",91,"0202",2,"Red River Basin","Red River Below Lake Texoma","Classified","Freshwater Stream",203.33,"Miles","From the Arkansas-Oklahoma State Line in Bowie County to Denison Dam in Grayson County","N","N","N","N","N","N","N","N","2012",3.27804769013,27,TRUE
"2647","98",-94.48587611,33.63789389,27,"1","98.1",91,"0202",2,"Red River Basin","Red River Below Lake Texoma","Classified","Freshwater Stream",203.33,"Miles","From the Arkansas-Oklahoma State Line in Bowie County to Denison Dam in Grayson County","N","N","N","N","N","N","N","N","2012",3.27804769013,27,TRUE
"2648","980",-95.69850556,29.11597556,1,"1","980.1",996,"1301",13,"Brazos-Colorado Coastal Basin","San Bernard River Tidal","Classified","Tidal Stream",33.69,"Miles","From the confluence with the Intracoastal Waterway in Brazoria County to a point 3.2 km (2.0 miles) upstream of SH 35 in Brazoria County","N","Y","N","N","N","N","N","Y","2012",0.521845658417,6,TRUE
"2649","980",-95.669675,29.11381222,2,"1","980.1",996,"1301",13,"Brazos-Colorado Coastal Basin","San Bernard River Tidal","Classified","Tidal Stream",33.69,"Miles","From the confluence with the Intracoastal Waterway in Brazoria County to a point 3.2 km (2.0 miles) upstream of SH 35 in Brazoria County","N","Y","N","N","N","N","N","Y","2012",0.521845658417,6,TRUE
"2650","980",-95.66484111,29.04544333,3,"1","980.1",996,"1301",13,"Brazos-Colorado Coastal Basin","San Bernard River Tidal","Classified","Tidal Stream",33.69,"Miles","From the confluence with the Intracoastal Waterway in Brazoria County to a point 3.2 km (2.0 miles) upstream of SH 35 in Brazoria County","N","Y","N","N","N","N","N","Y","2012",0.521845658417,6,TRUE
"2651","980",-95.59862333,29.03300222,4,"1","980.1",996,"1301",13,"Brazos-Colorado Coastal Basin","San Bernard River Tidal","Classified","Tidal Stream",33.69,"Miles","From the confluence with the Intracoastal Waterway in Brazoria County to a point 3.2 km (2.0 miles) upstream of SH 35 in Brazoria County","N","Y","N","N","N","N","N","Y","2012",0.521845658417,6,TRUE
"2652","980",-95.531375,28.90716389,5,"1","980.1",996,"1301",13,"Brazos-Colorado Coastal Basin","San Bernard River Tidal","Classified","Tidal Stream",33.69,"Miles","From the confluence with the Intracoastal Waterway in Brazoria County to a point 3.2 km (2.0 miles) upstream of SH 35 in Brazoria County","N","Y","N","N","N","N","N","Y","2012",0.521845658417,6,TRUE
"2653","980",-95.43735056,28.85370722,6,"1","980.1",996,"1301",13,"Brazos-Colorado Coastal Basin","San Bernard River Tidal","Classified","Tidal Stream",33.69,"Miles","From the confluence with the Intracoastal Waterway in Brazoria County to a point 3.2 km (2.0 miles) upstream of SH 35 in Brazoria County","N","Y","N","N","N","N","N","Y","2012",0.521845658417,6,TRUE
"2654","984",-103.04200444,35.3953,1,"1","984.1",82,"0103",1,"Canadian River Basin","Canadian River Above Lake Meredith","Classified","Freshwater Stream",123.82,"Miles","From a point immediately upstream of the confluence of Camp Creek in Potter County to the New Mexico State Line in Oldham County","N","N","Y","N","N","N","N","Y","2012",2.02901304731,15,TRUE
"2655","984",-102.95155889,35.39417667,2,"1","984.1",82,"0103",1,"Canadian River Basin","Canadian River Above Lake Meredith","Classified","Freshwater Stream",123.82,"Miles","From a point immediately upstream of the confluence of Camp Creek in Potter County to the New Mexico State Line in Oldham County","N","N","Y","N","N","N","N","Y","2012",2.02901304731,15,TRUE
"2656","984",-102.89860889,35.48858278,3,"1","984.1",82,"0103",1,"Canadian River Basin","Canadian River Above Lake Meredith","Classified","Freshwater Stream",123.82,"Miles","From a point immediately upstream of the confluence of Camp Creek in Potter County to the New Mexico State Line in Oldham County","N","N","Y","N","N","N","N","Y","2012",2.02901304731,15,TRUE
"2657","984",-102.83138444,35.46486833,4,"1","984.1",82,"0103",1,"Canadian River Basin","Canadian River Above Lake Meredith","Classified","Freshwater Stream",123.82,"Miles","From a point immediately upstream of the confluence of Camp Creek in Potter County to the New Mexico State Line in Oldham County","N","N","Y","N","N","N","N","Y","2012",2.02901304731,15,TRUE
"2658","984",-102.72239,35.51990889,5,"1","984.1",82,"0103",1,"Canadian River Basin","Canadian River Above Lake Meredith","Classified","Freshwater Stream",123.82,"Miles","From a point immediately upstream of the confluence of Camp Creek in Potter County to the New Mexico State Line in Oldham County","N","N","Y","N","N","N","N","Y","2012",2.02901304731,15,TRUE
"2659","984",-102.43629833,35.54369222,6,"1","984.1",82,"0103",1,"Canadian River Basin","Canadian River Above Lake Meredith","Classified","Freshwater Stream",123.82,"Miles","From a point immediately upstream of the confluence of Camp Creek in Potter County to the New Mexico State Line in Oldham County","N","N","Y","N","N","N","N","Y","2012",2.02901304731,15,TRUE
"2660","984",-101.75895056,35.52077667,7,"2","984.2",82,"0103",1,"Canadian River Basin","Canadian River Above Lake Meredith","Classified","Freshwater Stream",123.82,"Miles","From a point immediately upstream of the confluence of Camp Creek in Potter County to the New Mexico State Line in Oldham County","N","N","Y","N","N","N","N","Y","2012",2.02901304731,15,TRUE
"2661","984",-101.76958722,35.474535,8,"2","984.2",82,"0103",1,"Canadian River Basin","Canadian River Above Lake Meredith","Classified","Freshwater Stream",123.82,"Miles","From a point immediately upstream of the confluence of Camp Creek in Potter County to the New Mexico State Line in Oldham County","N","N","Y","N","N","N","N","Y","2012",2.02901304731,15,TRUE
"2662","984",-101.87911,35.47012833,9,"2","984.2",82,"0103",1,"Canadian River Basin","Canadian River Above Lake Meredith","Classified","Freshwater Stream",123.82,"Miles","From a point immediately upstream of the confluence of Camp Creek in Potter County to the New Mexico State Line in Oldham County","N","N","Y","N","N","N","N","Y","2012",2.02901304731,15,TRUE
"2663","984",-101.94554111,35.43980333,10,"2","984.2",82,"0103",1,"Canadian River Basin","Canadian River Above Lake Meredith","Classified","Freshwater Stream",123.82,"Miles","From a point immediately upstream of the confluence of Camp Creek in Potter County to the New Mexico State Line in Oldham County","N","N","Y","N","N","N","N","Y","2012",2.02901304731,15,TRUE
"2664","984",-102.08820833,35.45649667,11,"2","984.2",82,"0103",1,"Canadian River Basin","Canadian River Above Lake Meredith","Classified","Freshwater Stream",123.82,"Miles","From a point immediately upstream of the confluence of Camp Creek in Potter County to the New Mexico State Line in Oldham County","N","N","Y","N","N","N","N","Y","2012",2.02901304731,15,TRUE
"2665","984",-102.12843444,35.50557722,12,"2","984.2",82,"0103",1,"Canadian River Basin","Canadian River Above Lake Meredith","Classified","Freshwater Stream",123.82,"Miles","From a point immediately upstream of the confluence of Camp Creek in Potter County to the New Mexico State Line in Oldham County","N","N","Y","N","N","N","N","Y","2012",2.02901304731,15,TRUE
